year,exporter_code,importer_code,product_code,import_value_kusd,quantity_tons,product_description,product_group,exporter_name,exporter_iso3,importer_name,importer_iso3
2024,372,156,848640,66.869,0.155,"Machines and apparatus of a kind used solely or principally for the manufacture or repair of masks and reticles, assembling semiconductor devices or electronic integrated circuits, or for lifting, handling, loading or unloading items of heading 8486",semiconductor_equipment,Ireland,IRL,China,CHN
2024,376,156,848640,1910.84,4.787,"Machines and apparatus of a kind used solely or principally for the manufacture or repair of masks and reticles, assembling semiconductor devices or electronic integrated circuits, or for lifting, handling, loading or unloading items of heading 8486",semiconductor_equipment,Israel,ISR,China,CHN
2024,380,156,848640,6022.328,36.961,"Machines and apparatus of a kind used solely or principally for the manufacture or repair of masks and reticles, assembling semiconductor devices or electronic integrated circuits, or for lifting, handling, loading or unloading items of heading 8486",semiconductor_equipment,Italy,ITA,China,CHN
2024,392,156,848640,1087220.42,5992.135,"Machines and apparatus of a kind used solely or principally for the manufacture or repair of masks and reticles, assembling semiconductor devices or electronic integrated circuits, or for lifting, handling, loading or unloading items of heading 8486",semiconductor_equipment,Japan,JPN,China,CHN
2024,410,156,848640,609022.097,7458.077,"Machines and apparatus of a kind used solely or principally for the manufacture or repair of masks and reticles, assembling semiconductor devices or electronic integrated circuits, or for lifting, handling, loading or unloading items of heading 8486",semiconductor_equipment,Rep. of Korea,KOR,China,CHN
2024,458,156,848640,133488.132,558.42,"Machines and apparatus of a kind used solely or principally for the manufacture or repair of masks and reticles, assembling semiconductor devices or electronic integrated circuits, or for lifting, handling, loading or unloading items of heading 8486",semiconductor_equipment,Malaysia,MYS,China,CHN
2024,470,156,848640,72.722,0.2,"Machines and apparatus of a kind used solely or principally for the manufacture or repair of masks and reticles, assembling semiconductor devices or electronic integrated circuits, or for lifting, handling, loading or unloading items of heading 8486",semiconductor_equipment,Malta,MLT,China,CHN
2024,484,156,848640,124.487,0.567,"Machines and apparatus of a kind used solely or principally for the manufacture or repair of masks and reticles, assembling semiconductor devices or electronic integrated circuits, or for lifting, handling, loading or unloading items of heading 8486",semiconductor_equipment,Mexico,MEX,China,CHN
2024,490,156,848640,183527.092,2221.402,"Machines and apparatus of a kind used solely or principally for the manufacture or repair of masks and reticles, assembling semiconductor devices or electronic integrated circuits, or for lifting, handling, loading or unloading items of heading 8486",semiconductor_equipment,"Other Asia, nes",S19,China,CHN
2024,528,156,848640,12282.16,24.455,"Machines and apparatus of a kind used solely or principally for the manufacture or repair of masks and reticles, assembling semiconductor devices or electronic integrated circuits, or for lifting, handling, loading or unloading items of heading 8486",semiconductor_equipment,Netherlands,NLD,China,CHN
2024,608,156,848640,450.907,3.231,"Machines and apparatus of a kind used solely or principally for the manufacture or repair of masks and reticles, assembling semiconductor devices or electronic integrated circuits, or for lifting, handling, loading or unloading items of heading 8486",semiconductor_equipment,Philippines,PHL,China,CHN
2024,616,156,848640,439.993,0.88,"Machines and apparatus of a kind used solely or principally for the manufacture or repair of masks and reticles, assembling semiconductor devices or electronic integrated circuits, or for lifting, handling, loading or unloading items of heading 8486",semiconductor_equipment,Poland,POL,China,CHN
2024,702,156,848640,1182074.057,8004.174,"Machines and apparatus of a kind used solely or principally for the manufacture or repair of masks and reticles, assembling semiconductor devices or electronic integrated circuits, or for lifting, handling, loading or unloading items of heading 8486",semiconductor_equipment,Singapore,SGP,China,CHN
2024,704,156,848640,193092.122,1464.76,"Machines and apparatus of a kind used solely or principally for the manufacture or repair of masks and reticles, assembling semiconductor devices or electronic integrated circuits, or for lifting, handling, loading or unloading items of heading 8486",semiconductor_equipment,Viet Nam,VNM,China,CHN
2024,724,156,848640,16.107,0.09,"Machines and apparatus of a kind used solely or principally for the manufacture or repair of masks and reticles, assembling semiconductor devices or electronic integrated circuits, or for lifting, handling, loading or unloading items of heading 8486",semiconductor_equipment,Spain,ESP,China,CHN
2024,752,156,848640,112251.995,93.321,"Machines and apparatus of a kind used solely or principally for the manufacture or repair of masks and reticles, assembling semiconductor devices or electronic integrated circuits, or for lifting, handling, loading or unloading items of heading 8486",semiconductor_equipment,Sweden,SWE,China,CHN
2024,757,156,848640,10134.085,62.149,"Machines and apparatus of a kind used solely or principally for the manufacture or repair of masks and reticles, assembling semiconductor devices or electronic integrated circuits, or for lifting, handling, loading or unloading items of heading 8486",semiconductor_equipment,Switzerland,CHE,China,CHN
2024,764,156,848640,18908.09,170.155,"Machines and apparatus of a kind used solely or principally for the manufacture or repair of masks and reticles, assembling semiconductor devices or electronic integrated circuits, or for lifting, handling, loading or unloading items of heading 8486",semiconductor_equipment,Thailand,THA,China,CHN
2024,826,156,848640,3464.602,13.896,"Machines and apparatus of a kind used solely or principally for the manufacture or repair of masks and reticles, assembling semiconductor devices or electronic integrated circuits, or for lifting, handling, loading or unloading items of heading 8486",semiconductor_equipment,United Kingdom,GBR,China,CHN
2024,842,156,848640,133938.109,408.317,"Machines and apparatus of a kind used solely or principally for the manufacture or repair of masks and reticles, assembling semiconductor devices or electronic integrated circuits, or for lifting, handling, loading or unloading items of heading 8486",semiconductor_equipment,USA,USA,China,CHN
2008,4,156,848690,0.069,,Machines and apparatus of heading 8486: parts and accessories,semiconductor_equipment,Afghanistan,AFG,China,CHN
2008,8,156,848690,0.08,0.002,Machines and apparatus of heading 8486: parts and accessories,semiconductor_equipment,Albania,ALB,China,CHN
2008,12,156,848690,0.602,0.002,Machines and apparatus of heading 8486: parts and accessories,semiconductor_equipment,Algeria,DZA,China,CHN
2008,36,156,848690,470.498,1.523,Machines and apparatus of heading 8486: parts and accessories,semiconductor_equipment,Australia,AUS,China,CHN
2008,40,156,848690,1601.579,5.2,Machines and apparatus of heading 8486: parts and accessories,semiconductor_equipment,Austria,AUT,China,CHN
2008,56,156,848690,400.596,0.497,Machines and apparatus of heading 8486: parts and accessories,semiconductor_equipment,Belgium,BEL,China,CHN
